start_region,end_region,mode_name,count
Central & Western,Central & Western,Bus,590
Central & Western,Central & Western,PLB,129
Central & Western,Central & Western,Private Vehicle,124
Central & Western,Central & Western,Rail,52
Central & Western,Central & Western,SPB,69
Central & Western,Central & Western,Taxi,116
Central & Western,Central & Western,Tram,351
Central & Western,Eastern,Bus,100
Central & Western,Eastern,PLB,10
Central & Western,Eastern,Private Vehicle,26
Central & Western,Eastern,Rail,152
Central & Western,Eastern,SPB,15
Central & Western,Eastern,Taxi,16
Central & Western,Eastern,Tram,15
Central & Western,Fanling / Sheung Shui,Rail,13
Central & Western,Fanling / Sheung Shui,Taxi,2
Central & Western,Kowloon City,Bus,42
Central & Western,Kowloon City,PLB,12
Central & Western,Kowloon City,Private Vehicle,9
Central & Western,Kowloon City,Rail,21
Central & Western,Kowloon City,SPB,3
Central & Western,Kwai Chung,Bus,1
Central & Western,Kwai Chung,PLB,4
Central & Western,Kwai Chung,Private Vehicle,6
Central & Western,Kwai Chung,Rail,29
Central & Western,Kwai Chung,Tram,1
Central & Western,Kwun Tong,Bus,49
Central & Western,Kwun Tong,PLB,17
Central & Western,Kwun Tong,Private Vehicle,6
Central & Western,Kwun Tong,Rail,44
Central & Western,Kwun Tong,Taxi,2
Central & Western,Ma On Shan,Rail,2
Central & Western,Mong Kok,Bus,61
Central & Western,Mong Kok,PLB,47
Central & Western,Mong Kok,Private Vehicle,1
Central & Western,Mong Kok,Rail,66
Central & Western,Mong Kok,Taxi,3
Central & Western,North Lantau,Bus,22
Central & Western,North Lantau,Private Vehicle,5
Central & Western,North Lantau,Rail,13
Central & Western,North Lantau,SPB,2
Central & Western,North Lantau,Taxi,3
Central & Western,Rural NENT,Rail,6
Central & Western,Rural NENT,SPB,1
Central & Western,Rural NWNT,Bus,4
Central & Western,Rural NWNT,LRT,1
Central & Western,Rural NWNT,Private Vehicle,2
Central & Western,Rural NWNT,Rail,4
Central & Western,Rural SENT,Rail,4
Central & Western,Rural SWNT,Ferry,4
Central & Western,Rural SWNT,Private Vehicle,1
Central & Western,Rural SWNT,Tram,2
Central & Western,Sha Tin,Bus,11
Central & Western,Sha Tin,Private Vehicle,4
Central & Western,Sha Tin,Rail,43
Central & Western,Sham Shui Po,Bus,55
Central & Western,Sham Shui Po,PLB,3
Central & Western,Sham Shui Po,Private Vehicle,1
Central & Western,Sham Shui Po,Rail,46
Central & Western,Sham Shui Po,SPB,1
Central & Western,Southern,Bus,73
Central & Western,Southern,PLB,68
Central & Western,Southern,Private Vehicle,21
Central & Western,Southern,SPB,37
Central & Western,Southern,Taxi,10
Central & Western,Tai Po,Bus,2
Central & Western,Tai Po,Private Vehicle,2
Central & Western,Tai Po,Rail,8
Central & Western,Tai Po,SPB,3
Central & Western,Tin Shui Wai,Private Vehicle,2
Central & Western,Tseung Kwan O,Bus,4
Central & Western,Tseung Kwan O,Private Vehicle,2
Central & Western,Tseung Kwan O,Rail,38
Central & Western,Tsing Yi,PLB,2
Central & Western,Tsing Yi,Rail,7
Central & Western,Tsuen Wan,Bus,9
Central & Western,Tsuen Wan,PLB,11
Central & Western,Tsuen Wan,Private Vehicle,4
Central & Western,Tsuen Wan,Rail,13
Central & Western,Tuen Mun,Bus,12
Central & Western,Tuen Mun,PLB,3
Central & Western,Tuen Mun,Private Vehicle,3
Central & Western,Tuen Mun,Rail,6
Central & Western,Tuen Mun,SPB,2
Central & Western,Wan Chai,Bus,440
Central & Western,Wan Chai,PLB,69
Central & Western,Wan Chai,Private Vehicle,82
Central & Western,Wan Chai,Rail,181
Central & Western,Wan Chai,SPB,37
Central & Western,Wan Chai,Taxi,52
Central & Western,Wan Chai,Tram,127
Central & Western,Wong Tai Sin,Rail,16
Central & Western,Wong Tai Sin,SPB,2
Central & Western,Yau Ma Tei,Bus,65
Central & Western,Yau Ma Tei,Ferry,17
Central & Western,Yau Ma Tei,PLB,4
Central & Western,Yau Ma Tei,Private Vehicle,10
Central & Western,Yau Ma Tei,Rail,149
Central & Western,Yau Ma Tei,SPB,1
Central & Western,Yau Ma Tei,Taxi,7
Central & Western,Yuen Long,Bus,2
Central & Western,Yuen Long,Rail,4
Eastern,Central & Western,Bus,491
Eastern,Central & Western,PLB,27
Eastern,Central & Western,Private Vehicle,48
Eastern,Central & Western,Rail,1149
Eastern,Central & Western,SPB,53
Eastern,Central & Western,Taxi,78
Eastern,Central & Western,Tram,34
Eastern,Eastern,Bus,1118
Eastern,Eastern,PLB,548
Eastern,Eastern,Private Vehicle,96
Eastern,Eastern,Rail,1101
Eastern,Eastern,SPB,318
Eastern,Eastern,Taxi,73
Eastern,Eastern,Tram,325
Eastern,Fanling / Sheung Shui,Bus,1
Eastern,Fanling / Sheung Shui,Private Vehicle,4
Eastern,Fanling / Sheung Shui,Rail,12
Eastern,Kowloon City,Bus,144
Eastern,Kowloon City,Ferry,14
Eastern,Kowloon City,PLB,13
Eastern,Kowloon City,Private Vehicle,27
Eastern,Kowloon City,Rail,103
Eastern,Kowloon City,SPB,1
Eastern,Kowloon City,Taxi,2
Eastern,Kwai Chung,Bus,5
Eastern,Kwai Chung,Private Vehicle,14
Eastern,Kwai Chung,Rail,110
Eastern,Kwai Chung,Taxi,1
Eastern,Kwun Tong,Bus,68
Eastern,Kwun Tong,Ferry,18
Eastern,Kwun Tong,PLB,43
Eastern,Kwun Tong,Private Vehicle,37
Eastern,Kwun Tong,Rail,533
Eastern,Kwun Tong,Taxi,15
Eastern,Ma On Shan,Bus,11
Eastern,Ma On Shan,Private Vehicle,3
Eastern,Ma On Shan,Rail,3
Eastern,Mong Kok,Bus,55
Eastern,Mong Kok,PLB,2
Eastern,Mong Kok,Private Vehicle,14
Eastern,Mong Kok,Rail,185
Eastern,Mong Kok,SPB,2
Eastern,Mong Kok,Taxi,1
Eastern,Mong Kok,Tram,1
Eastern,North Lantau,Bus,11
Eastern,North Lantau,Private Vehicle,6
Eastern,North Lantau,Rail,66
Eastern,North Lantau,SPB,23
Eastern,North Lantau,Taxi,4
Eastern,Rural NENT,Ferry,4
Eastern,Rural NENT,Rail,38
Eastern,Rural NWNT,Bus,3
Eastern,Rural NWNT,Private Vehicle,6
Eastern,Rural NWNT,Rail,13
Eastern,Rural NWNT,SPB,1
Eastern,Rural NWNT,Taxi,1
Eastern,Rural SENT,Private Vehicle,4
Eastern,Rural SENT,Rail,29
Eastern,Rural SWNT,Bus,2
Eastern,Rural SWNT,Ferry,10
Eastern,Rural SWNT,Rail,13
Eastern,Sha Tin,Bus,51
Eastern,Sha Tin,PLB,1
Eastern,Sha Tin,Private Vehicle,13
Eastern,Sha Tin,Rail,119
Eastern,Sha Tin,SPB,7
Eastern,Sha Tin,Taxi,1
Eastern,Sham Shui Po,Bus,27
Eastern,Sham Shui Po,Private Vehicle,15
Eastern,Sham Shui Po,Rail,218
Eastern,Sham Shui Po,SPB,1
Eastern,Sham Shui Po,Taxi,1
Eastern,Southern,Bus,139
Eastern,Southern,PLB,51
Eastern,Southern,Private Vehicle,30
Eastern,Southern,Rail,57
Eastern,Southern,SPB,57
Eastern,Southern,Taxi,6
Eastern,Southern,Tram,7
Eastern,Tai Po,Bus,9
Eastern,Tai Po,PLB,2
Eastern,Tai Po,Private Vehicle,7
Eastern,Tai Po,Rail,38
Eastern,Tai Po,SPB,11
Eastern,Tin Shui Wai,Bus,2
Eastern,Tseung Kwan O,Bus,5
Eastern,Tseung Kwan O,PLB,6
Eastern,Tseung Kwan O,Private Vehicle,5
Eastern,Tseung Kwan O,Rail,155
Eastern,Tseung Kwan O,SPB,3
Eastern,Tseung Kwan O,Taxi,3
Eastern,Tsing Yi,Bus,5
Eastern,Tsing Yi,Rail,21
Eastern,Tsing Yi,SPB,1
Eastern,Tsuen Wan,Bus,1
Eastern,Tsuen Wan,PLB,1
Eastern,Tsuen Wan,Private Vehicle,2
Eastern,Tsuen Wan,Rail,82
Eastern,Tsuen Wan,Taxi,1
Eastern,Tuen Mun,Bus,5
Eastern,Tuen Mun,PLB,2
Eastern,Tuen Mun,Private Vehicle,4
Eastern,Tuen Mun,Rail,17
Eastern,Wan Chai,Bus,892
Eastern,Wan Chai,PLB,61
Eastern,Wan Chai,Private Vehicle,124
Eastern,Wan Chai,Rail,916
Eastern,Wan Chai,SPB,225
Eastern,Wan Chai,Taxi,73
Eastern,Wan Chai,Tram,179
Eastern,Wong Tai Sin,Bus,11
Eastern,Wong Tai Sin,PLB,2
Eastern,Wong Tai Sin,Private Vehicle,7
Eastern,Wong Tai Sin,Rail,62
Eastern,Wong Tai Sin,SPB,2
Eastern,Yau Ma Tei,Bus,81
Eastern,Yau Ma Tei,Ferry,5
Eastern,Yau Ma Tei,PLB,3
Eastern,Yau Ma Tei,Private Vehicle,14
Eastern,Yau Ma Tei,Rail,420
Eastern,Yau Ma Tei,SPB,2
Eastern,Yau Ma Tei,Taxi,11
Eastern,Yau Ma Tei,Tram,2
Eastern,Yuen Long,Bus,6
Eastern,Yuen Long,Rail,10
Eastern,Yuen Long,SPB,8
Fanling / Sheung Shui,Central & Western,Bus,12
Fanling / Sheung Shui,Central & Western,Private Vehicle,6
Fanling / Sheung Shui,Central & Western,Rail,116
Fanling / Sheung Shui,Central & Western,SPB,3
Fanling / Sheung Shui,Eastern,Bus,10
Fanling / Sheung Shui,Eastern,Rail,55
Fanling / Sheung Shui,Eastern,SPB,7
Fanling / Sheung Shui,Fanling / Sheung Shui,Bus,359
Fanling / Sheung Shui,Fanling / Sheung Shui,PLB,126
Fanling / Sheung Shui,Fanling / Sheung Shui,Private Vehicle,61
Fanling / Sheung Shui,Fanling / Sheung Shui,Rail,127
Fanling / Sheung Shui,Fanling / Sheung Shui,SPB,155
Fanling / Sheung Shui,Fanling / Sheung Shui,Taxi,27
Fanling / Sheung Shui,Kowloon City,Bus,15
Fanling / Sheung Shui,Kowloon City,Private Vehicle,9
Fanling / Sheung Shui,Kowloon City,Rail,119
Fanling / Sheung Shui,Kowloon City,SPB,3
Fanling / Sheung Shui,Kwai Chung,Bus,40
Fanling / Sheung Shui,Kwai Chung,PLB,3
Fanling / Sheung Shui,Kwai Chung,Private Vehicle,15
Fanling / Sheung Shui,Kwai Chung,Rail,23
Fanling / Sheung Shui,Kwai Chung,SPB,2
Fanling / Sheung Shui,Kwun Tong,Bus,69
Fanling / Sheung Shui,Kwun Tong,PLB,6
Fanling / Sheung Shui,Kwun Tong,Private Vehicle,10
Fanling / Sheung Shui,Kwun Tong,Rail,119
Fanling / Sheung Shui,Kwun Tong,SPB,1
Fanling / Sheung Shui,Kwun Tong,Taxi,1
Fanling / Sheung Shui,Ma On Shan,Private Vehicle,4
Fanling / Sheung Shui,Ma On Shan,Rail,23
Fanling / Sheung Shui,Mong Kok,Bus,11
Fanling / Sheung Shui,Mong Kok,PLB,2
Fanling / Sheung Shui,Mong Kok,Private Vehicle,9
Fanling / Sheung Shui,Mong Kok,Rail,191
Fanling / Sheung Shui,Mong Kok,Taxi,1
Fanling / Sheung Shui,North Lantau,Bus,29
Fanling / Sheung Shui,North Lantau,Private Vehicle,1
Fanling / Sheung Shui,North Lantau,Rail,6
Fanling / Sheung Shui,North Lantau,SPB,6
Fanling / Sheung Shui,North Lantau,Taxi,1
Fanling / Sheung Shui,Rural NENT,Bus,19
Fanling / Sheung Shui,Rural NENT,PLB,37
Fanling / Sheung Shui,Rural NENT,Private Vehicle,20
Fanling / Sheung Shui,Rural NENT,Rail,80
Fanling / Sheung Shui,Rural NENT,SPB,7
Fanling / Sheung Shui,Rural NENT,Taxi,1
Fanling / Sheung Shui,Rural NWNT,Bus,13
Fanling / Sheung Shui,Rural NWNT,LRT,3
Fanling / Sheung Shui,Rural NWNT,PLB,23
Fanling / Sheung Shui,Rural NWNT,Private Vehicle,23
Fanling / Sheung Shui,Rural NWNT,Rail,22
Fanling / Sheung Shui,Rural NWNT,SPB,8
Fanling / Sheung Shui,Rural SENT,Bus,3
Fanling / Sheung Shui,Rural SENT,PLB,2
Fanling / Sheung Shui,Rural SENT,Private Vehicle,2
Fanling / Sheung Shui,Rural SENT,Rail,2
Fanling / Sheung Shui,Rural SWNT,Bus,2
Fanling / Sheung Shui,Rural SWNT,Rail,1
Fanling / Sheung Shui,Sha Tin,Bus,13
Fanling / Sheung Shui,Sha Tin,PLB,3
Fanling / Sheung Shui,Sha Tin,Private Vehicle,38
Fanling / Sheung Shui,Sha Tin,Rail,422
Fanling / Sheung Shui,Sha Tin,SPB,7
Fanling / Sheung Shui,Sham Shui Po,Bus,8
Fanling / Sheung Shui,Sham Shui Po,PLB,3
Fanling / Sheung Shui,Sham Shui Po,Private Vehicle,11
Fanling / Sheung Shui,Sham Shui Po,Rail,105
Fanling / Sheung Shui,Sham Shui Po,SPB,4
Fanling / Sheung Shui,Southern,Bus,3
Fanling / Sheung Shui,Southern,Rail,21
Fanling / Sheung Shui,Southern,SPB,1
Fanling / Sheung Shui,Tai Po,Bus,25
Fanling / Sheung Shui,Tai Po,PLB,25
Fanling / Sheung Shui,Tai Po,Private Vehicle,25
Fanling / Sheung Shui,Tai Po,Rail,297
Fanling / Sheung Shui,Tai Po,SPB,19
Fanling / Sheung Shui,Tin Shui Wai,Bus,12
Fanling / Sheung Shui,Tin Shui Wai,Private Vehicle,4
Fanling / Sheung Shui,Tin Shui Wai,Rail,4
Fanling / Sheung Shui,Tseung Kwan O,Bus,5
Fanling / Sheung Shui,Tseung Kwan O,Private Vehicle,5
Fanling / Sheung Shui,Tseung Kwan O,Rail,34
Fanling / Sheung Shui,Tseung Kwan O,SPB,6
Fanling / Sheung Shui,Tsing Yi,Bus,8
Fanling / Sheung Shui,Tsing Yi,PLB,1
Fanling / Sheung Shui,Tsing Yi,Private Vehicle,2
Fanling / Sheung Shui,Tsing Yi,Rail,9
Fanling / Sheung Shui,Tsuen Wan,Bus,68
Fanling / Sheung Shui,Tsuen Wan,PLB,1
Fanling / Sheung Shui,Tsuen Wan,Rail,8
Fanling / Sheung Shui,Tuen Mun,Bus,4
Fanling / Sheung Shui,Tuen Mun,PLB,39
Fanling / Sheung Shui,Tuen Mun,Private Vehicle,10
Fanling / Sheung Shui,Tuen Mun,Rail,9
Fanling / Sheung Shui,Wan Chai,Bus,14
Fanling / Sheung Shui,Wan Chai,PLB,4
Fanling / Sheung Shui,Wan Chai,Rail,119
Fanling / Sheung Shui,Wan Chai,SPB,12
Fanling / Sheung Shui,Wong Tai Sin,Bus,24
Fanling / Sheung Shui,Wong Tai Sin,Private Vehicle,1
Fanling / Sheung Shui,Wong Tai Sin,Rail,21
Fanling / Sheung Shui,Yau Ma Tei,Bus,38
Fanling / Sheung Shui,Yau Ma Tei,PLB,3
Fanling / Sheung Shui,Yau Ma Tei,Private Vehicle,6
Fanling / Sheung Shui,Yau Ma Tei,Rail,191
Fanling / Sheung Shui,Yau Ma Tei,Taxi,3
Fanling / Sheung Shui,Yuen Long,Bus,38
Fanling / Sheung Shui,Yuen Long,PLB,9
Fanling / Sheung Shui,Yuen Long,Private Vehicle,13
Fanling / Sheung Shui,Yuen Long,Rail,1
Fanling / Sheung Shui,Yuen Long,SPB,1
Kowloon City,Central & Western,Bus,296
Kowloon City,Central & Western,Ferry,24
Kowloon City,Central & Western,PLB,17
Kowloon City,Central & Western,Private Vehicle,20
Kowloon City,Central & Western,Rail,175
Kowloon City,Central & Western,SPB,3
Kowloon City,Central & Western,Taxi,19
Kowloon City,Eastern,Bus,105
Kowloon City,Eastern,Ferry,19
Kowloon City,Eastern,PLB,5
Kowloon City,Eastern,Private Vehicle,17
Kowloon City,Eastern,Rail,72
Kowloon City,Eastern,SPB,3
Kowloon City,Eastern,Taxi,2
Kowloon City,Eastern,Tram,2
Kowloon City,Fanling / Sheung Shui,Bus,2
Kowloon City,Fanling / Sheung Shui,Private Vehicle,7
Kowloon City,Fanling / Sheung Shui,Rail,19
Kowloon City,Kowloon City,Bus,366
Kowloon City,Kowloon City,PLB,249
Kowloon City,Kowloon City,Private Vehicle,191
Kowloon City,Kowloon City,Rail,23
Kowloon City,Kowloon City,SPB,145
Kowloon City,Kowloon City,Taxi,83
Kowloon City,Kwai Chung,Bus,7
Kowloon City,Kwai Chung,PLB,29
Kowloon City,Kwai Chung,Private Vehicle,29
Kowloon City,Kwai Chung,Rail,41
Kowloon City,Kwai Chung,Taxi,1
Kowloon City,Kwun Tong,Bus,292
Kowloon City,Kwun Tong,PLB,58
Kowloon City,Kwun Tong,Private Vehicle,82
Kowloon City,Kwun Tong,Rail,32
Kowloon City,Kwun Tong,SPB,15
Kowloon City,Kwun Tong,Taxi,23
Kowloon City,Ma On Shan,Bus,7
Kowloon City,Ma On Shan,Private Vehicle,2
Kowloon City,Ma On Shan,Rail,16
Kowloon City,Ma On Shan,SPB,8
Kowloon City,Mong Kok,Bus,176
Kowloon City,Mong Kok,PLB,164
Kowloon City,Mong Kok,Private Vehicle,39
Kowloon City,Mong Kok,Rail,43
Kowloon City,Mong Kok,SPB,6
Kowloon City,Mong Kok,Taxi,46
Kowloon City,North Lantau,Bus,27
Kowloon City,North Lantau,PLB,1
Kowloon City,North Lantau,Private Vehicle,15
Kowloon City,North Lantau,Rail,16
Kowloon City,North Lantau,SPB,15
Kowloon City,North Lantau,Taxi,5
Kowloon City,Rural NENT,Private Vehicle,16
Kowloon City,Rural NENT,Rail,45
Kowloon City,Rural NENT,Taxi,1
Kowloon City,Rural NWNT,Bus,3
Kowloon City,Rural NWNT,PLB,5
Kowloon City,Rural NWNT,Private Vehicle,11
Kowloon City,Rural NWNT,Rail,9
Kowloon City,Rural NWNT,SPB,3
Kowloon City,Rural NWNT,Taxi,1
Kowloon City,Rural SENT,Bus,7
Kowloon City,Rural SENT,PLB,8
Kowloon City,Rural SENT,Private Vehicle,13
Kowloon City,Rural SENT,Rail,4
Kowloon City,Rural SENT,SPB,3
Kowloon City,Rural SENT,Taxi,1
Kowloon City,Rural SWNT,Ferry,1
Kowloon City,Sha Tin,Bus,56
Kowloon City,Sha Tin,PLB,1
Kowloon City,Sha Tin,Private Vehicle,22
Kowloon City,Sha Tin,Rail,118
Kowloon City,Sha Tin,SPB,6
Kowloon City,Sha Tin,Taxi,5
Kowloon City,Sham Shui Po,Bus,119
Kowloon City,Sham Shui Po,PLB,92
Kowloon City,Sham Shui Po,Private Vehicle,62
Kowloon City,Sham Shui Po,Rail,56
Kowloon City,Sham Shui Po,SPB,19
Kowloon City,Sham Shui Po,Taxi,23
Kowloon City,Southern,Bus,43
Kowloon City,Southern,PLB,10
Kowloon City,Southern,Private Vehicle,12
Kowloon City,Southern,SPB,6
Kowloon City,Southern,Taxi,2
Kowloon City,Tai Po,Bus,16
Kowloon City,Tai Po,PLB,5
Kowloon City,Tai Po,Private Vehicle,14
Kowloon City,Tai Po,Rail,23
Kowloon City,Tai Po,SPB,4
Kowloon City,Tin Shui Wai,Bus,1
Kowloon City,Tin Shui Wai,PLB,1
Kowloon City,Tin Shui Wai,Rail,4
Kowloon City,Tseung Kwan O,Bus,44
Kowloon City,Tseung Kwan O,PLB,18
Kowloon City,Tseung Kwan O,Private Vehicle,6
Kowloon City,Tseung Kwan O,Rail,23
Kowloon City,Tseung Kwan O,SPB,6
Kowloon City,Tseung Kwan O,Taxi,1
Kowloon City,Tsing Yi,Bus,3
Kowloon City,Tsing Yi,PLB,2
Kowloon City,Tsing Yi,Private Vehicle,5
Kowloon City,Tsing Yi,Rail,4
Kowloon City,Tsing Yi,SPB,2
Kowloon City,Tsuen Wan,Bus,20
